ID,TARGET
29052,-3.3230924064939726
29053,-1.2755576097215815
29056,0.25733113652585493
29062,-6.089658437998157
29069,-7.190987536588383
29073,-6.146138595063589
29076,-0.0045443793931934425
29088,-7.21772940210364
29098,-5.547055375093073
29111,-4.790283377568528
29115,-9.33992823664319
29118,-8.293564793945118
29119,-3.946584816073865
29125,-4.81201104414755
29127,-9.83438409465074
29130,-4.941146042395848
29138,-9.318552187958261
29141,-7.763802816293218
29157,-0.4180019059976841
29161,-4.471669189979438
29167,-7.127555582690457
29179,-6.807356139672179
29196,-7.477360325402937
29200,-7.600182489538455
29202,-3.51316682756322
29208,-9.00287728986909
29212,-3.896835589996933
29216,-5.503890736042422
29223,-8.101704756236423
29224,-6.798000829108081
29228,-12.099917222302805
29229,-4.7563434707284955
29233,-0.6796676403262808
29235,-8.730720910416206
29239,-5.758858237930064
29261,-5.379334760553974
29264,-2.3892466471788025
29265,-2.479993293606639
29286,-6.895670306068425
29300,-9.871047044631206
29301,-4.186561608517261
29310,-5.779923992974108
29316,-5.268516751660909
29331,-6.282094403327629
29334,-5.882543343980069
29341,-5.704293876028378
29350,-5.838906448195922
29355,-5.7267046920126425
29360,-6.484874889674541
29386,-3.517553293704373
29387,-11.354154752422561
29400,-5.31887938007162
29414,-4.30499622917215
29420,-10.020629724719365
29422,-11.06434118386311
29423,-7.8988573606107115
29428,-6.723063403447919
29430,-6.0403175320599445
29431,-4.603550155623401
29445,-4.814017032882015
29456,-2.065399532863916
29460,-7.912855261012476
29474,-4.066548895429103
29478,-1.4127448842635224
29488,-4.92795188602946
29489,-2.1519744641821483
29494,-6.947244321028621
29502,-7.0956622762614145
29505,-6.960782981731298
29509,-1.0164206000750171
29533,-4.915560022937342
29534,-6.249762360839571
29536,-3.331835187775726
29566,-5.9593869645439215
29571,-9.093008712807917
29579,-6.83156599081676
29585,-3.4089385727837485
29598,-4.243477965474215
29602,-7.705637949579617
29605,-10.271978011691866
29608,-3.1328819931495953
29609,-8.312264836217096
29611,-1.5250057587719144
29614,-3.5991386111667674
29617,-6.336184239753724
29619,-5.4606573382492005
29631,-5.600031364291686
29634,-6.8578163071680365
29642,-10.18144310067507
29646,-10.456939946708989
29650,-3.961594596001231
29676,-6.772838835657076
29677,-7.881903444628239
29683,-5.085880667165954
29693,-7.368671571690338
29707,-8.431703050685396
29720,-7.528861661408805
29726,-3.874858688396017
29734,-4.2956073641631365
29740,-0.6863082942455971
29743,-3.9350740493657383
29746,-5.114808444648043
29753,-7.632012575616302
29756,-7.466958841261984
29768,-5.24743078910128
29784,-7.763240453746191
29789,-7.588453108323297
29793,-7.162420621184258
29795,-6.961776874102164
29797,-6.927975219370603
29803,-10.119138566840775
29804,-2.9012987924007687
29810,-3.6487372477281017
29820,-2.831340206165407
29823,-5.79886589066514
29824,-7.667262298034212
29827,-8.044396206270221
29837,-2.9875328199459306
29838,-1.5476621983450967
29848,-7.570300071814768
29857,-5.565151293285785
29859,-6.309073623935437
29862,-5.218760905064241
29865,-7.169472915286048
29866,-6.322978428052492
29869,-7.5674658668528
29870,-5.979308854164414
29875,-8.308211256565338
29878,-5.2477481163821516
29884,-7.571135735148065
29885,-3.1016524037009168
29887,-3.1109463710406255
29895,-4.736150328867804
29900,-4.905074611532537
29912,-3.2869995929246887
29916,-3.34263744461074
29924,-3.708617155638059
29930,-7.971752379873362
29939,-4.362773585681529
29940,-7.137359007698032
29942,-4.387801703683345
29950,-3.3883593819531
29956,-5.648877098688605
29961,-5.855298978617784
29964,-11.915479073495346
29965,-5.200743769429932
29974,-2.7333216230731425
29986,-5.204357749483209
29987,-4.069849715663982
29994,-8.80081759647136
30001,-5.453345622433137
30005,-6.235031462920924
30021,-7.379930776238617
30047,-7.952718739339711
30057,-2.2214288217223217
30070,-9.704044237893692
30071,-5.98721321675508
30075,-6.075476567083671
30079,-6.499358815418071
30092,-5.113700225366505
30094,-7.909699832069711
30095,-6.433004134602496
30097,-7.064023433720837
30107,-4.982984420932113
30108,-3.069924680318199
30109,-7.961353635053851
30115,-4.323162888051707
30121,-4.936800738017956
30122,-6.465962293452091
30128,-10.926789811739008
30133,-5.743066906344277
30134,-5.996899481199479
30138,-5.885914665598313
30160,-6.490051953028204
30161,-9.846721449625363
30174,-11.70395357923413
30175,-9.714230563897607
30184,-8.857408498627485
30196,-5.854236400558299
30197,-3.5444748104837287
30222,-3.4296708981072617
30228,-5.088239120169571
30229,-9.766651015869021
30231,-5.811866473494807
30233,-5.216609847739775
30269,2.612881290606345
30270,-5.701869301836117
30274,-4.255023511512236
30280,-2.6099882351191686
30281,-0.4358271724908893
30284,-2.945788900385446
30287,-7.989731920757152
30291,-5.74352325641015
30293,-6.787513503318737
30298,-5.044501209338839
30302,-6.453236883114869
30303,-8.720101288991184
30310,-8.605948354612025
30317,-5.3932376740642045
30320,-4.179443916340631
30321,-2.3689956574800153
30351,-7.949968471919018
30352,-4.416115275489364
30362,-5.2927059797455005
30378,-6.544771531899444
30379,-5.915980237699842
30383,-5.752234478099033
30406,-7.27731040392739
30416,-4.18757955896189
30431,-3.1153991819149405
30434,-6.7885762205723745
30441,-10.71893691828745
30445,-8.959808118795506
30460,-7.121391686641556
30464,-7.168891042098193
30465,-3.498159931058383
30468,-3.5897764607573825
30471,-3.8393560110663527
30476,-5.8100137581258675
30487,-7.5656966829669265
30495,-4.667813228332067
30496,-6.883290141301685
30499,-8.511187460079235
30509,-4.609705984835644
30514,-6.663053867903259
30515,-0.2955891099504985
30518,-6.006739588443401
30519,-5.1276485616261125
30523,-7.248547839493688
30527,-4.773390610333885
30531,-4.669989451658177
30541,-7.098568151493806
30554,-6.170091937500957
30557,-2.194506361671221
30570,-0.6089960278254098
30572,-9.72823318462936
30592,-8.41811718341773
30593,-1.4981548941156602
30595,-0.942354926847503
30600,-7.0892534175872965
30614,-7.4463042921653395
30618,-4.256506663276098
30619,-2.1083714729917618
30625,-4.5632710175719815
30626,-5.685074993274438
30636,-8.210196845745644
30640,-4.4412226961018115
30649,-6.669370893101607
30653,-1.830700119913239
30654,-0.3444353641730105
30655,-1.2849333501822875
30661,-4.8750707171259124
30666,-2.5973345163220163
30668,-5.056286948423416
30672,-4.4166150335052725
30678,-9.622296732735336
30679,-7.843926848653007
30700,-10.241451572512387
30702,-10.8477718807069
30705,-4.264343339807636
30718,-7.099863735835863
30733,-5.199336485849605
30736,-4.143676779098288
30743,-4.870035416207571
30761,-5.820619711386813
30768,-9.314143435505338
30771,-3.9024188662852897
30772,-2.596985393238788
30774,-7.83075147238268
30778,-9.506162150415495
30784,-8.74943206518657
30787,-3.4553070412681315
30790,-3.42033386435205
30795,-9.643727342921801
30800,-7.858867680367823
30819,-6.733510763056666
30820,-8.705260006187588
30823,-6.920135639157559
30827,-8.067509781663285
30831,-8.504054856565768
30835,-5.766704146842915
30836,-3.4878763608431593
30837,-6.274689025243644
30838,-10.036851321165155
30856,-3.7922269075686548
30858,-7.974232445802216
30878,-8.457867676563074
30879,-3.9880759993005435
30881,-6.1944556082366224
30886,-7.482809545368561
30895,-5.390883980478883
30902,-6.549723021115283
30910,-6.711549283426977
30915,-7.945744095237105
30919,-4.641700722942346
30923,-5.846514086835963
30932,-6.19235509898319
30933,-6.534832147193719
30938,-6.479229161168292
30944,-5.409025663498106
30958,-7.598520831962041
30973,-4.466355417540309
30974,-1.91102487768777
30988,-7.94083892959649
30993,-4.652639441401
30996,-4.763676552078425
31002,-5.413711183450564
31003,-7.339562152330781
31005,-6.408993246465759
31012,-8.030639758012963
31016,-10.105401931221401
31018,-7.518228050792091
31034,-5.177362932509614
31040,-6.536467075280074
31041,-5.4464200442827195
31062,-8.873735412788253
31065,-10.009954179878687
31070,-2.82428707095784
31086,-6.977212637609428
31088,-3.8493238109534293
31109,-4.984111283931921
31112,-8.449795910842107
31121,-8.886564265915421
31122,-8.926622547319942
31124,-8.020501636958375
31135,-4.127431639896205
31137,-4.028860584839252
31145,-8.047776514133721
31160,-5.38466491979282
31169,-7.287658069873365
31176,-3.776083114678452
31178,-4.634614205707387
31183,-5.789987291895557
31184,-8.301805460792517
31189,-3.400482273102393
31190,-9.246619975364034
31193,-6.52718437717636
31198,-8.819568406014383
31199,-7.65934673036467
31212,-6.282603481452783
31238,-8.046518385655393
31246,-5.153858319896284
31250,-7.571138984865396
31252,1.816066711633752
31259,-5.499491982837247
31280,-6.749309290681131
31289,-3.657161382980688
31304,-4.220309807985826
31306,-6.507137108039434
31314,-10.093762184249908
31317,-4.093946324928613
31318,-3.0518497538684275
31321,-7.043899393395988
31337,-9.373057014746285
31338,-3.140078208371098
31347,-4.963305994633715
31378,-3.823994606505908
31381,-9.808968029209186
31387,-6.365502316482362
31397,-6.579290105871111
31399,-6.290716584694812
31403,-8.432314544828184
31406,-6.508740024300736
31414,-4.669624978624011
31422,-5.6504751965134945
31432,-11.681454550584027
31435,-7.211162605968406
31439,-1.668234804482497
31442,-6.029390052999517
31455,-5.586909308749069
31459,-8.355978241354896
31464,-3.97422767962299
31469,-7.2993348024248
31472,-9.813551143203197
31482,-7.193030311309347
31483,-8.739866393795133
31489,-7.964434435923073
31495,-8.734056168830952
31501,-4.406597006727367
31503,-7.176621248119083
31510,-12.566159977492047
31515,-8.938548344303072
31529,-4.804606517944582
31539,-3.7642234310451506
31544,-4.367196491742393
31546,-8.833304219180775
31558,-6.173838796260723
31566,-7.643629951146552
31569,-4.324562375426635
31570,-7.3826514370984135
31585,-2.6094206289098354
31590,-7.457867310107094
31591,-6.528632576844017
31605,-11.337101726981823
31609,-10.539515868446337
31610,-8.694696573598428
